"Id","Creation Time","Owner","Tags","Group Tags","args/seed","args/retrain_freq","args/budget","args/strategy","test/test_gold_acc (last)","online/1000-gold_0 (average)","online/1500-gold_0 (average)","online/2000-gold_0 (average)","online/2500-gold_0 (average)","online/3000-gold_0 (average)","online/3500-gold_0 (average)","args/learning_rate","args/buffer_percent","args/buffer_policy_parameter","train/total_flops","train/total_time_elapsed","train/total_flops (last)","train/total_time_elapsed (last)","args/incremental","args/ewc"
"ON-6269","2024-08-15 09:52:22","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","2500","b1","0.5021097046413502",,,,"0.4954324356388658",,,"5.0E-4","0.0","default",,,"1.39157271E15","574.2154896259308","yes","no"
"ON-6268","2024-08-15 09:52:16","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","2000","b1","0.5021097046413502",,,"0.4954324356388658",,,,"5.0E-4","1.0","default",,,"2.74235016E15","1062.0549931526184","yes","no"
"ON-6267","2024-08-15 09:52:10","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","1500","b1","0.5128926394749179",,"0.5093130857752995",,,,,"5.0E-4","0.5","random",,,"1.26799827E15","517.8921303749084","yes","no"
"ON-6266","2024-08-15 09:52:03","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","3000","BT","0.5011720581340835",,,,,"0.8489737809941867",,"5.0E-4","0.0","default",,,"1.65044232E15","690.3545470237732","yes","no"
"ON-6265","2024-08-15 09:51:56","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","2000","BT","0.8738865447726207",,,"0.7525210582512754",,,,"5.0E-4","1.0","default",,,"5.39725404E15","2143.2882158756256","yes","no"
"ON-6264","2024-08-15 09:51:49","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","1000","b1","0.5021097046413502","0.4956697117095741",,,,,,"5.0E-4","1.0","default",,,"1.12343682E15","410.57087659835815","no","no"
"ON-6261","2024-08-15 09:51:35","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","2000","BT","0.5335208626347867",,,"0.8490924190295409",,,,"5.0E-4","0.0","default",,,"1.14216690702048E15","525.6480333805084","yes","yes"
"ON-6253","2024-08-15 09:51:00","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","3500","b1","0.5021097046413502",,,,,,"0.4949578834974493","5.0E-4","1.0","default",,,"5.16037368E15","1996.280288219452","yes","no"
"ON-6252","2024-08-15 09:50:54","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","3500","b1","0.5021097046413502",,,,,,"0.4949578834974493","5.0E-4","0.0","default",,,"1.93824060467136E15","743.1645715236664","yes","yes"
"ON-6250","2024-08-15 09:50:43","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","2500","b1","0.5021097046413502",,,,"0.4950765215328034",,,"5.0E-4","0.0","default",,,"1.37627391E15","555.8847513198853","yes","no"
"ON-6249","2024-08-15 09:50:37","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","3000","b1","0.5021097046413502",,,,,"0.4949578834974493",,"5.0E-4","1.0","default",,,"4.85649615E15","1793.3440907001495","yes","no"
"ON-6248","2024-08-15 09:50:30","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","2500","BT","0.503047351148617",,,,"0.8433977933325424",,,"5.0E-4","0.0","default",,,"1.3994073E15","551.8534600734711","yes","no"
"ON-6247","2024-08-15 09:50:23","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","2000","BT","0.5325832161275199",,,"0.8435164313678966",,,,"5.0E-4","0.0","default",,,"1.1380945700928E15","537.4577634334564","yes","yes"
"ON-6242","2024-08-15 09:50:01","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","1500","b1","0.503047351148617",,"0.4967374540277613",,,,,"5.0E-4","0.0","default",,,"8.6553588E14","356.1606948375702","yes","no"
"ON-6241","2024-08-15 09:49:54","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","1500","BT","0.7458977965307079",,"0.8495669711709574",,,,,"5.0E-4","0.0","default",,,"8.729185001592E14","383.29610776901245","yes","yes"
"ON-6238","2024-08-15 09:49:39","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","3000","b1","0.5021097046413502",,,,,"0.4951951595681576",,"5.0E-4","0.5","random",,,"3.79792908E15","1501.6274032592773","yes","no"
"ON-6237","2024-08-15 09:49:31","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","3500","BT","0.4978902953586498",,,,,,"0.8493296951002491","5.0E-4","0.0","default",,,"1.9303872E15","762.1717040538788","yes","no"
"ON-6234","2024-08-15 09:49:17","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","1000","b1","0.503047351148617","0.4967374540277613",,,,,,"5.0E-4","1.0","default",,,"1.12343682E15","459.8207833766937","yes","no"
"ON-6230","2024-08-15 09:49:00","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","2500","b1","0.503047351148617",,,,"0.4960256258156365",,,"5.0E-4","0.5","random",,,"2.57954994E15","977.7631146907806","yes","no"
"ON-6229","2024-08-15 09:48:53","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","2500","b1","0.5021097046413502",,,,"0.4954324356388658",,,"5.0E-4","1.0","default",,,"2.99967294E15","1164.5287880897522","no","no"
"ON-6228","2024-08-15 09:48:46","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","1500","BT","0.6408813877168308",,"0.8436350694032507",,,,,"5.0E-4","0.0","default",,,"8.7015968001984E14","417.4207983016968","yes","yes"
"ON-6227","2024-08-15 09:48:40","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","3500","b1","0.5021097046413502",,,,,,"0.4949578834974493","5.0E-4","0.0","default",,,"1.93778652467136E15","862.3806753158569","yes","yes"
"ON-6225","2024-08-15 09:48:29","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","3500","BT","0.8790436005625879",,,,,,"0.765452604104876","5.0E-4","1.0","default",,,"9.39883269E15","3791.411277770996","yes","no"
"ON-6222","2024-08-15 09:48:14","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","3500","BT","0.8813877168307548",,,,,,"0.7653339660695219","5.0E-4","1.0","default",,,"7.79034243E15","3097.380697488785","yes","no"
"ON-6221","2024-08-15 09:48:06","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","2000","BT","0.869198312236287",,,"0.7499110214734844",,,,"5.0E-4","0.5","random",,,"4.8641643E15","1966.9931008815765","yes","no"
"ON-6220","2024-08-15 09:47:59","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","3000","BT","0.8752930145335208",,,,,"0.7611816348321272",,"5.0E-4","0.5","random",,,"6.67772733E15","2618.766804933548","yes","no"
"ON-6217","2024-08-15 09:47:45","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","2500","b1","0.5021097046413502",,,,"0.4953137976035117",,,"5.0E-4","1.0","default",,,"3.01158297E15","1207.2678995132446","no","no"
"ON-6216","2024-08-15 09:47:38","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","3500","BT","0.4978902953586498",,,,,,"0.8493296951002491","5.0E-4","0.0","default",,,"1.93040621526192E15","881.030876159668","yes","yes"
"ON-6215","2024-08-15 09:47:31","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","2500","BT","0.8799812470698547",,,,"0.7571479416300866",,,"5.0E-4","0.5","random",,,"5.5471416E15","2254.1402945518494","yes","no"
"ON-6212","2024-08-15 09:47:18","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","2500","b1","0.5021097046413502",,,,"0.49555107367421997",,,"5.0E-4","1.0","default",,,"2.99967294E15","1147.5191957950592","yes","no"
"ON-6210","2024-08-15 09:47:07","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","3000","b1","0.5021097046413502",,,,,"0.4951951595681576",,"5.0E-4","1.0","default",,,"4.85649615E15","1900.3909132480621","no","no"
"ON-6209","2024-08-15 09:47:01","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","3000","b1","0.5021097046413502",,,,,"0.4951951595681576",,"5.0E-4","1.0","default",,,"4.90253082E15","1923.126396894455","no","no"
"ON-6208","2024-08-15 09:46:54","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","3000","BT","0.8795124238162213",,,,,"0.7317594020643018",,"5.0E-4","0.5","random",,,"6.84633543E15","2724.5599088668823","yes","no"
"ON-6207","2024-08-15 09:46:47","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","2500","b1","0.5021097046413502",,,,"0.4954324356388658",,,"5.0E-4","0.0","default",,,"1.39158333773712E15","553.949768781662","yes","yes"
"ON-6199","2024-08-15 09:46:14","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","2500","b1","0.5021097046413502",,,,"0.4950765215328034",,,"5.0E-4","0.0","default",,,"1.39345008E15","559.4214704036713","yes","no"
"ON-6198","2024-08-15 09:46:08","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","1500","b1","0.5067979371776841",,"0.5006525091944477",,,,,"5.0E-4","1.0","default",,,"1.40856078E15","530.4195237159729","yes","no"
"ON-6196","2024-08-15 09:45:57","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","3500","b1","0.5021097046413502",,,,,,"0.4951951595681576","5.0E-4","1.0","default",,,"5.14044036E15","1940.3449568748474","yes","no"
"ON-6195","2024-08-15 09:45:51","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","1000","BT","0.8466947960618847","0.811246885751572",,,,,,"5.0E-4","0.0","default",,,"5.8403571649632E14","261.02692437171936","yes","yes"
"ON-6194","2024-08-15 09:45:45","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","1500","b1","0.5025785278949836",,"0.49650017795705303",,,,,"5.0E-4","1.0","default",,,"1.40512284E15","556.0855865478516","yes","no"
"ON-6190","2024-08-15 09:45:24","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","3000","BT","0.49929676511954996",,,,,"0.8447028117214379",,"5.0E-4","0.0","default",,,"1.66552720011264E15","804.5393741130829","yes","yes"
"ON-6188","2024-08-15 09:45:13","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","2500","BT","0.8785747773089545",,,,"0.7571479416300866",,,"5.0E-4","1.0","default",,,"7.41653559E15","3111.7031588554382","yes","no"
"ON-6187","2024-08-15 09:45:06","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","1500","BT","0.8452883263009845",,"0.6857278443468976",,,,,"5.0E-4","0.5","random",,,"3.8856888E15","1571.3750412464142","yes","no"
"ON-6185","2024-08-15 09:44:54","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","2500","BT","0.8790436005625879",,,,"0.7881124688575157",,,"5.0E-4","1.0","default",,,"8.96626632E15","3481.3594119548798","no","no"
"ON-6182","2024-08-15 09:44:39","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","3500","BT","0.8832630098452883",,,,,,"0.8143314746707795","5.0E-4","1.0","default",,,"1.138936056E16","4551.596598625183","no","no"
"ON-6181","2024-08-15 09:44:33","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","1500","b1","0.5021097046413502",,"0.49555107367421997",,,,,"5.0E-4","1.0","default",,,"1.40856078E15","569.2708909511566","no","no"
"ON-6180","2024-08-15 09:44:26","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","1500","BT","0.8556024378809189",,"0.7628425673270851",,,,,"5.0E-4","1.0","default",,,"5.59671804E15","2175.280836582184","yes","no"
"ON-6178","2024-08-15 09:44:15","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","2500","b1","0.5021097046413502",,,,"0.4956697117095741",,,"5.0E-4","1.0","default",,,"2.97733623E15","1095.1305394172668","yes","no"
"ON-6177","2024-08-15 09:44:09","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","1000","BT","0.7646507266760432","0.7108791078419742",,,,,,"5.0E-4","1.0","default",,,"2.58961395E15","1072.2531700134277","yes","no"
"ON-6172","2024-08-15 09:43:45","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","2000","BT","0.5330520393811533",,,"0.8490924190295409",,,,"5.0E-4","0.0","default",,,"1.14215784E15","484.5601615905762","yes","no"
"ON-6168","2024-08-15 09:43:27","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","2000","b1","0.503047351148617",,,"0.49626290188634475",,,,"5.0E-4","0.0","default",,,"1.13090646766416E15","463.9314823150635","yes","yes"
"ON-6167","2024-08-15 09:43:20","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","1500","b1","0.5021097046413502",,"0.4954324356388658",,,,,"5.0E-4","1.0","default",,,"1.40512284E15","541.1245789527893","no","no"
"ON-6165","2024-08-15 09:43:09","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","3500","BT","0.8757618377871542",,,,,,"0.7653339660695219","5.0E-4","0.5","random",,,"7.76717523E15","3401.8129165172577","yes","no"
"ON-6163","2024-08-15 09:42:58","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","2000","BT","0.5358649789029536",,,"0.8396013762012101",,,,"5.0E-4","0.0","default",,,"1.10706538948896E15","534.8786902427673","yes","yes"
"ON-6158","2024-08-15 09:42:34","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","3500","BT","0.49835911861228316",,,,,,"0.8447028117214379","5.0E-4","0.0","default",,,"1.92682293697392E15","934.9450888633728","yes","yes"
"ON-6156","2024-08-15 09:42:23","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","2500","BT","0.8842006563525551",,,,"0.8105350575394471",,,"5.0E-4","1.0","default",,,"6.89740068E15","2633.6218569278717","no","no"
"ON-6154","2024-08-15 09:42:12","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","2000","BT","0.8701359587435537",,,"0.6936765927156247",,,,"5.0E-4","0.5","random",,,"5.07701019E15","1957.9720482826233","yes","no"
"ON-6153","2024-08-15 09:42:05","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","1500","BT","0.8504453820909517",,"0.8362795112112943",,,,,"5.0E-4","0.0","default",,,"8.5597842E14","354.123006105423","yes","no"
"ON-6152","2024-08-15 09:41:59","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","2500","b1","0.5021097046413502",,,,"0.4950765215328034",,,"5.0E-4","0.0","default",,,"1.39346070773712E15","567.2474751472473","yes","yes"
"ON-6149","2024-08-15 09:41:44","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","1500","BT","0.8448195030473511",,"0.7499110214734844",,,,,"5.0E-4","0.5","random",,,"3.19930515E15","1261.0687220096588","yes","no"
"ON-6146","2024-08-15 09:41:29","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","2500","b1","0.5021097046413502",,,,"0.4951951595681576",,,"5.0E-4","1.0","default",,,"2.97733623E15","1143.2871861457825","no","no"
"ON-6143","2024-08-15 09:41:13","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","3500","BT","0.8748241912798875",,,,,,"0.8042472416656781","5.0E-4","1.0","default",,,"1.050003069E16","4131.824048757553","no","no"
"ON-6141","2024-08-15 09:41:04","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","1000","b1","0.509142053445851","0.5024320797247598",,,,,,"5.0E-4","0.0","default",,,"5.8936585072992E14","242.4554431438446","yes","yes"
"ON-6137","2024-08-15 09:40:44","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","3000","BT","0.8781059540553211",,,,,"0.7337762486653221",,"5.0E-4","1.0","default",,,"9.6196506E15","3697.0547938346863","yes","no"
"ON-6136","2024-08-15 09:40:37","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","3500","b1","0.5021097046413502",,,,,,"0.4951951595681576","5.0E-4","1.0","default",,,"5.14044036E15","2019.310919046402","no","no"
"ON-6132","2024-08-15 09:40:18","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","1000","BT","0.849507735583685","0.8407877565547515",,,,,,"5.0E-4","0.0","default",,,"6.1787447168544E14","263.2594790458679","yes","yes"
"ON-6125","2024-08-15 09:39:48","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","1000","b1","0.5110173464603844","0.5068216870328628",,,,,,"5.0E-4","0.0","default",,,"5.8627936072992E14","223.54479241371155","yes","yes"
"ON-6123","2024-08-15 09:39:37","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","3500","b1","0.5021097046413502",,,,,,"0.4950765215328034","5.0E-4","0.5","random",,,"4.33183575E15","1663.1092007160187","yes","no"
"ON-6122","2024-08-15 09:39:30","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","1000","b1","0.503047351148617","0.4967374540277613",,,,,,"5.0E-4","0.5","random",,,"8.5618269E14","353.07492876052856","yes","no"
"ON-6119","2024-08-15 09:39:15","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","3500","b1","0.5021097046413502",,,,,,"0.4949578834974493","5.0E-4","0.0","default",,,"1.93822332E15","952.870187997818","yes","no"
"ON-6116","2024-08-15 09:38:57","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","1500","BT","0.7454289732770746",,"0.8495669711709574",,,,,"5.0E-4","0.0","default",,,"8.7291282E14","354.34151554107666","yes","no"
"ON-6112","2024-08-15 09:38:38","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","1500","BT","0.863103609939053",,"0.7949934749080555",,,,,"5.0E-4","1.0","default",,,"4.0724748E15","1790.2968018054962","no","no"
"ON-6109","2024-08-15 09:38:24","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","1500","b1","0.5053914674167839",,"0.49827974848736506",,,,,"5.0E-4","0.0","default",,,"8.5886065080288E14","361.9411165714264","yes","yes"
"ON-6107","2024-08-15 09:38:13","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","2000","BT","0.8701359587435537",,,"0.6935579546802705",,,,"5.0E-4","1.0","default",,,"5.9823732E15","2297.453812122345","yes","no"
"ON-6105","2024-08-15 09:38:02","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","2500","BT","0.5011720581340835",,,,"0.8493296951002491",,,"5.0E-4","0.0","default",,,"1.3906617E15","584.31658411026","yes","no"
"ON-6104","2024-08-15 09:37:54","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","3500","BT","0.49835911861228316",,,,,,"0.8447028117214379","5.0E-4","0.0","default",,,"1.92680286E15","857.4645171165466","yes","no"
"ON-6103","2024-08-15 09:37:48","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","1000","b1","0.509142053445851","0.5024320797247598",,,,,,"5.0E-4","0.0","default",,,"5.8936515E14","238.97085285186768","yes","no"
"ON-6102","2024-08-15 09:37:41","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","1000","BT","0.8471636193155181","0.811246885751572",,,,,,"5.0E-4","0.0","default",,,"5.8403268E14","263.465176820755","yes","no"
"ON-6097","2024-08-15 09:37:18","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","2000","b1","0.5021097046413502",,,"0.4956697117095741",,,,"5.0E-4","0.0","default",,,"1.13071110766416E15","449.7475345134735","yes","yes"
"ON-6094","2024-08-15 09:37:03","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","2500","b1","0.5021097046413502",,,,"0.4950765215328034",,,"5.0E-4","0.5","random",,,"2.59653174E15","992.8327906131744","yes","no"
"ON-6093","2024-08-15 09:36:57","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","1000","BT","0.8354430379746836","0.7820619290544548",,,,,,"5.0E-4","0.5","random",,,"1.93663338E15","797.7638700008392","yes","no"
"ON-6092","2024-08-15 09:36:50","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","2000","b1","0.5021097046413502",,,"0.4950765215328034",,,,"5.0E-4","1.0","default",,,"2.74239042E15","1084.6938710212708","yes","no"
"ON-6090","2024-08-15 09:36:40","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","1500","b1","0.503047351148617",,"0.4967374540277613",,,,,"5.0E-4","0.0","default",,,"8.6481154080288E14","336.8993487358093","yes","yes"
"ON-6087","2024-08-15 09:36:26","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","1500","BT","0.8584153774027192",,"0.7170482856803891",,,,,"5.0E-4","0.5","random",,,"3.70657056E15","1510.4758195877075","yes","no"
"ON-6083","2024-08-15 09:36:07","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","3000","BT","0.8860759493670886",,,,,"0.7939257325898683",,"5.0E-4","1.0","default",,,"8.06167161E15","4002.3089237213135","no","no"
"ON-6079","2024-08-15 09:35:49","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","3000","BT","0.49835911861228316",,,,,"0.8493296951002491",,"5.0E-4","0.0","default",,,"1.66069371E15","670.951197385788","yes","no"
"ON-6078","2024-08-15 09:35:41","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","1500","b1","0.503047351148617",,"0.49661881599240715",,,,,"5.0E-4","0.5","random",,,"1.25674197E15","494.12965297698975","yes","no"
"ON-6077","2024-08-15 09:35:35","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","2000","b1","0.5021097046413502",,,"0.4956697117095741",,,,"5.0E-4","1.0","default",,,"2.71981248E15","1036.8798394203186","yes","no"
"ON-6076","2024-08-15 09:35:29","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","3500","b1","0.5021097046413502",,,,,,"0.4951951595681576","5.0E-4","0.5","random",,,"4.31397945E15","1659.2622537612915","yes","no"
"ON-6073","2024-08-15 09:35:15","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","3000","b1","0.5021097046413502",,,,,"0.49555107367421997",,"5.0E-4","1.0","default",,,"4.85717628E15","1840.7023077011108","yes","no"
"ON-6071","2024-08-15 09:35:04","shriram","[""RT_POLARITY_LABEL""]","[]","0","1000","1000","BT","0.8073136427566807","0.695812077351999",,,,,,"5.0E-4","0.5","random",,,"2.27516631E15","902.233247756958","yes","no"
"ON-6069","2024-08-15 09:34:54","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","2000","b1","0.503047351148617",,,"0.49626290188634475",,,,"5.0E-4","0.0","default",,,"1.13089911E15","444.9281532764435","yes","no"
"ON-6065","2024-08-15 09:34:36","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","3000","b1","0.5021097046413502",,,,,"0.4950765215328034",,"5.0E-4","0.0","default",,,"1.6742946E15","664.9974918365479","yes","no"
"ON-6064","2024-08-15 09:34:29","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","2000","b1","0.5021097046413502",,,"0.4954324356388658",,,,"5.0E-4","1.0","default",,,"2.74239042E15","1110.5080614089966","no","no"
"ON-6063","2024-08-15 09:34:23","shriram","[""RT_POLARITY_LABEL""]","[]","2","1000","1000","b1","0.5142991092358181","0.5095503618460079",,,,,,"5.0E-4","0.0","default",,,"5.9210023072992E14","251.38404870033264","yes","yes"
"ON-6062","2024-08-15 09:34:17","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","3500","b1","0.5021097046413502",,,,,,"0.4951951595681576","5.0E-4","1.0","default",,,"5.10075819E15","2021.8743534088135","no","no"
"ON-6061","2024-08-15 09:34:09","shriram","[""RT_POLARITY_LABEL""]","[]","1","1000","1500","BT","0.8588842006563525",,"0.7776723217463519",,,,,"5.0E-4","1.0","default",,,"5.64359919E15","2167.688034057617","no","no"
