"Id","Creation Time","Owner","Tags","Group Tags","args/seed","args/retrain_freq","args/budget","args/strategy","test/test_gold_acc (last)","online/1000-gold_0 (average)","online/1500-gold_0 (average)","online/2000-gold_0 (average)","online/2500-gold_0 (average)","online/3000-gold_0 (average)","online/3500-gold_0 (average)","args/learning_rate","args/buffer_percent","args/buffer_policy_parameter","train/total_flops","train/total_time_elapsed","train/total_flops (last)","train/total_time_elapsed (last)","args/incremental","args/ewc"
"ON-5456","2024-08-12 10:34:40","shriram","[""RT_POLARITY""]","[""random""]","2","1000","2500","EN","0.8926394749179559",,,,"0.8815992407165737",,,"5.0E-4","0.5","random",,,"5.16794361E15","2034.1082503795624","yes","no"
"ON-5454","2024-08-12 10:34:27","shriram","[""RT_POLARITY""]","[""random""]","2","1000","2000","MV","0.8842006563525551",,,"0.887175228378218",,,,"5.0E-4","0.5","random",,,"6.67010202E15","2855.2899849414825","yes","no"
"ON-5450","2024-08-12 10:34:09","shriram","[""RT_POLARITY""]","[""random""]","2","1000","1000","CS","0.8781059540553211","0.8692608850397437",,,,,,"5.0E-4","0.5","random",,,"1.1875728E15","470.46589851379395","yes","no"
"ON-5446","2024-08-12 10:33:48","shriram","[""RT_POLARITY""]","[""random""]","0","1000","2000","EN","0.8809188935771214",,,"0.8825483449994068",,,,"5.0E-4","0.5","random",,,"4.01542239E15","1663.3960852622986","yes","no"
"ON-5435","2024-08-12 10:32:58","shriram","[""RT_POLARITY""]","[""random""]","2","1000","1500","EN","0.8832630098452883",,"0.8787519278680745",,,,,"5.0E-4","0.5","random",,,"2.95090395E15","1198.0382180213928","yes","no"
"ON-5434","2024-08-12 10:32:52","shriram","[""RT_POLARITY""]","[""random""]","0","1000","2000","CS","0.8813877168307548",,,"0.8775655475145332",,,,"5.0E-4","0.5","random",,,"2.43114192E15","993.0240886211395","yes","no"
"ON-5433","2024-08-12 10:32:45","shriram","[""RT_POLARITY""]","[""random""]","0","1000","3000","CS","0.8982653539615565",,,,,"0.8838533633883023",,"5.0E-4","0.5","random",,,"5.7404073E15","2323.059661388397","yes","no"
"ON-5431","2024-08-12 10:32:33","shriram","[""RT_POLARITY""]","[""random""]","1","1000","3500","CS","0.8870135958743554",,,,,,"0.8850397437418437","5.0E-4","0.5","random",,,"5.1244011E15","1946.5596525669098","yes","no"
"ON-5425","2024-08-12 10:32:04","shriram","[""RT_POLARITY""]","[""random""]","1","1000","3500","EN","0.890295358649789",,,,,,"0.8904970933681339","5.0E-4","0.5","random",,,"6.5112948E15","2623.6167566776276","yes","no"
"ON-5419","2024-08-12 10:31:35","shriram","[""RT_POLARITY""]","[""random""]","0","1000","3500","EN","0.8856071261134553",,,,,,"0.8861074860600309","5.0E-4","0.5","random",,,"8.88339501E15","3577.783329963684","yes","no"
"ON-5417","2024-08-12 10:31:24","shriram","[""RT_POLARITY""]","[""random""]","2","1000","2000","CS","0.8795124238162213",,,"0.8783960137620122",,,,"5.0E-4","0.5","random",,,"3.2582058E15","1264.4124796390533","yes","no"
"ON-5416","2024-08-12 10:31:17","shriram","[""RT_POLARITY""]","[""random""]","0","1000","3000","EN","0.886544772620722",,,,,"0.8865820382014474",,"5.0E-4","0.5","random",,,"5.35221303E15","2620.525700569153","yes","no"
"ON-5403","2024-08-12 10:30:14","shriram","[""RT_POLARITY""]","[""random""]","2","1000","1500","CS","0.8762306610407876",,"0.8770909953731166",,,,,"5.0E-4","0.5","random",,,"2.41390623E15","1136.0517165660858","yes","no"
"ON-5402","2024-08-12 10:30:08","shriram","[""RT_POLARITY""]","[""random""]","1","1000","2000","EN","0.8856071261134553",,,"0.8853956578479061",,,,"5.0E-4","0.5","random",,,"4.31129973E15","1671.3496963977814","yes","no"
"ON-5399","2024-08-12 10:29:53","shriram","[""RT_POLARITY""]","[""random""]","0","1000","1500","CS","0.886544772620722",,"0.8786332898327204",,,,,"5.0E-4","0.5","random",,,"1.52081634E15","574.7646992206573","yes","no"
"ON-5397","2024-08-12 10:29:41","shriram","[""RT_POLARITY""]","[""random""]","1","1000","3500","MV","0.8874824191279888",,,,,,"0.8900225412267173","5.0E-4","0.5","random",,,"7.49039154E15","3074.106304883957","yes","no"
"ON-5383","2024-08-12 10:28:37","shriram","[""RT_POLARITY""]","[""random""]","1","1000","2500","CS","0.8813877168307548",,,,"0.8815992407165737",,,"5.0E-4","0.5","random",,,"3.18119364E15","1343.8299927711487","yes","no"
"ON-5381","2024-08-12 10:28:25","shriram","[""RT_POLARITY""]","[""random""]","1","1000","1000","CS","0.882794186591655","0.8798196701862617",,,,,,"5.0E-4","0.5","random",,,"1.54276062E15","621.2625801563263","yes","no"
"ON-5380","2024-08-12 10:28:18","shriram","[""RT_POLARITY""]","[""random""]","0","1000","1500","EN","0.882794186591655",,"0.8817178787519279",,,,,"5.0E-4","0.5","random",,,"3.64864278E15","1459.8520908355713","yes","no"
"ON-5379","2024-08-12 10:28:11","shriram","[""RT_POLARITY""]","[""random""]","1","1000","1000","EN","0.8860759493670886","0.8863447621307391",,,,,,"5.0E-4","0.5","random",,,"2.90793723E15","1144.895082950592","yes","no"
"ON-5378","2024-08-12 10:28:04","shriram","[""RT_POLARITY""]","[""random""]","2","1000","1500","MV","0.8893577121425222",,"0.8856329339186143",,,,,"5.0E-4","0.5","random",,,"5.27951898E15","2202.9750921726227","yes","no"
"ON-5376","2024-08-12 10:27:51","shriram","[""RT_POLARITY""]","[""random""]","2","1000","1000","EN","0.8790436005625879","0.8778028235852414",,,,,,"5.0E-4","0.5","random",,,"2.4817215E15","1024.506287097931","yes","no"
"ON-5375","2024-08-12 10:27:44","shriram","[""RT_POLARITY""]","[""random""]","2","1000","2000","EN","0.8879512423816222",,,"0.8829042591054692",,,,"5.0E-4","0.5","random",,,"4.46389032E15","1781.8859813213348","yes","no"
"ON-5373","2024-08-12 10:27:32","shriram","[""RT_POLARITY""]","[""random""]","2","1000","2500","CS","0.8795124238162213",,,,"0.8795823941155535",,,"5.0E-4","0.5","random",,,"2.92438392E15","1152.577457666397","yes","no"
"ON-5361","2024-08-12 10:26:36","shriram","[""RT_POLARITY""]","[""random""]","0","1000","2500","MV","0.8818565400843882",,,,"0.8895479890853007",,,"5.0E-4","0.5","random",,,"6.93541167E15","3097.7376363277435","yes","no"
"ON-5350","2024-08-12 10:25:43","shriram","[""RT_POLARITY""]","[""random""]","2","1000","3000","MV","0.882794186591655",,,,,"0.8883616087317594",,"5.0E-4","0.5","random",,,"7.64673051E15","3029.2396261692047","yes","no"
"ON-5345","2024-08-12 10:25:18","shriram","[""RT_POLARITY""]","[""random""]","0","1000","1500","MV","0.8917018284106891",,"0.8868193142721557",,,,,"5.0E-4","0.5","random",,,"4.65043011E15","2128.5573835372925","yes","no"
"ON-5336","2024-08-12 10:24:37","shriram","[""RT_POLARITY""]","[""random""]","1","1000","3000","CS","0.8781059540553211",,,,,"0.8817178787519279",,"5.0E-4","0.5","random",,,"5.01405201E15","2081.288024187088","yes","no"
"ON-5331","2024-08-11 12:45:24","shriram","[""RT_POLARITY""]","[""random""]","1","1000","3000","b1","0.8818565400843882",,,,,"0.8830228971408234",,"5.0E-4","0.5","random",,,"4.91830569E15","1833.03524184227","yes","no"
"ON-5330","2024-08-11 12:45:15","shriram","[""RT_POLARITY""]","[""random""]","1","1000","1000","BT","0.8823253633380216","0.88005694625697",,,,,,"5.0E-4","0.5","random",,,"1.29689577E15","490.1168529987335","yes","no"
"ON-5325","2024-08-11 12:44:43","shriram","[""RT_POLARITY""]","[""random""]","1","1000","2000","BT","0.8818565400843882",,,"0.8923953019338",,,,"5.0E-4","0.5","random",,,"7.19656824E15","2722.2931485176086","yes","no"
"ON-5323","2024-08-11 12:44:31","shriram","[""RT_POLARITY""]","[""random""]","2","1000","3000","b1","0.8823253633380216",,,,,"0.8833788112468858",,"5.0E-4","0.5","random",,,"4.87212792E15","1943.225338935852","yes","no"
"ON-5318","2024-08-11 12:43:54","shriram","[""RT_POLARITY""]","[""random""]","2","1000","2000","b1","0.8795124238162213",,,"0.8783960137620122",,,,"5.0E-4","0.5","random",,,"3.2582058E15","1284.521560907364","yes","no"
"ON-5316","2024-08-11 12:43:41","shriram","[""RT_POLARITY""]","[""random""]","1","1000","1500","BT","0.890295358649789",,"0.8916834737216752",,,,,"5.0E-4","0.5","random",,,"5.50422222E15","2275.3670585155487","yes","no"
"ON-5310","2024-08-11 12:43:09","shriram","[""RT_POLARITY""]","[""random""]","0","1000","3000","BT","0.8926394749179559",,,,,"0.8952426147822992",,"5.0E-4","0.5","random",,,"9.34139721E15","3537.575867652893","yes","no"
"ON-5308","2024-08-11 12:42:59","shriram","[""RT_POLARITY""]","[""random""]","0","1000","3500","b1","0.8870135958743554",,,,,,"0.8834974492822398","5.0E-4","0.5","random",,,"6.51047763E15","2458.7223138809204","yes","no"
"ON-5288","2024-08-11 12:40:47","shriram","[""RT_POLARITY""]","[""random""]","2","1000","2000","BT","0.8898265353961556",,,"0.8957171669237157",,,,"5.0E-4","0.5","random",,,"6.26345505E15","2365.0444169044495","yes","no"
"ON-5286","2024-08-11 12:40:36","shriram","[""RT_POLARITY""]","[""random""]","1","1000","2000","b1","0.8804500703234881",,,"0.8794637560801993",,,,"5.0E-4","0.5","random",,,"2.77049361E15","1039.659146785736","yes","no"
"ON-5285","2024-08-11 12:40:25","shriram","[""RT_POLARITY""]","[""random""]","0","1000","1500","BT","0.8893577121425222",,"0.887175228378218",,,,,"5.0E-4","0.5","random",,,"4.12185495E15","1616.613627910614","yes","no"
"ON-5282","2024-08-11 12:40:05","shriram","[""RT_POLARITY""]","[""random""]","2","1000","3500","b1","0.8870135958743554",,,,,,"0.8876497805196346","5.0E-4","0.5","random",,,"5.61787194E15","2128.535556793213","yes","no"
"ON-5277","2024-08-11 12:39:37","shriram","[""RT_POLARITY""]","[""random""]","2","1000","1500","b1","0.8762306610407876",,"0.8770909953731166",,,,,"5.0E-4","0.5","random",,,"2.41390623E15","910.762598991394","yes","no"
"ON-5272","2024-08-11 12:38:58","shriram","[""RT_POLARITY""]","[""random""]","1","1000","3500","b1","0.8771683075480544",,,,,,"0.8833788112468858","5.0E-4","0.5","random",,,"5.54394969E15","2125.226578950882","yes","no"
"ON-5270","2024-08-11 12:38:47","shriram","[""RT_POLARITY""]","[""random""]","0","1000","3000","b1","0.8832630098452883",,,,,"0.8808874125044489",,"5.0E-4","0.5","random",,,"5.14832607E15","1854.7711248397827","yes","no"
"ON-5265","2024-08-11 12:38:19","shriram","[""RT_POLARITY""]","[""random""]","0","1000","1000","b1","0.8795124238162213","0.871277731640764",,,,,,"5.0E-4","0.5","random",,,"1.16231322E15","445.1091573238373","yes","no"
"ON-5261","2024-08-11 12:37:55","shriram","[""RT_POLARITY""]","[""random""]","2","1000","3500","BT","0.8813877168307548",,,,,,"0.8938189583580496","5.0E-4","0.5","random",,,"8.45623287E15","3338.4285073280334","yes","no"
"ON-5259","2024-08-11 12:37:40","shriram","[""RT_POLARITY""]","[""random""]","1","1000","2500","b1","0.8823253633380216",,,,"0.879226480009491",,,"5.0E-4","0.5","random",,,"4.63185192E15","1796.385704755783","yes","no"
"ON-5256","2024-08-11 12:37:15","shriram","[""RT_POLARITY""]","[""random""]","0","1000","1500","b1","0.8790436005625879",,"0.8751927868074505",,,,,"5.0E-4","0.5","random",,,"1.47150504E15","561.0587496757507","yes","no"
"ON-5254","2024-08-11 12:36:54","shriram","[""RT_POLARITY""]","[""random""]","0","1000","3500","BT","0.890295358649789",,,,,,"0.8955985288883616","5.0E-4","0.5","random",,,"1.004808117E16","3956.108771085739","yes","no"
"ON-5253","2024-08-11 12:36:47","shriram","[""RT_POLARITY""]","[""random""]","1","1000","1000","b1","0.882794186591655","0.8798196701862617",,,,,,"5.0E-4","0.5","random",,,"1.54276062E15","584.4870414733887","yes","no"
"ON-5249","2024-08-11 12:36:13","shriram","[""RT_POLARITY""]","[""random""]","2","1000","1000","BT","0.8804500703234881","0.8814806026812196",,,,,,"5.0E-4","0.5","random",,,"1.69185633E15","663.6505987644196","yes","no"
"ON-5248","2024-08-11 12:36:07","shriram","[""RT_POLARITY""]","[""random""]","2","1000","2500","b1","0.876699484294421",,,,"0.8773282714438249",,,"5.0E-4","0.5","random",,,"2.93076711E15","1108.0830221176147","yes","no"
"ON-5247","2024-08-11 12:35:53","shriram","[""RT_POLARITY""]","[""random""]","2","1000","2500","BT","0.8884200656352556",,,,"0.8950053387115909",,,"5.0E-4","0.5","random",,,"7.01103273E15","2778.7903141975403","yes","no"
"ON-5242","2024-08-11 12:35:23","shriram","[""RT_POLARITY""]","[""random""]","1","1000","2500","BT","0.8846694796061885",,,,"0.8939375963934038",,,"5.0E-4","0.5","random",,,"8.99014953E15","3501.747189283371","yes","no"
"ON-5236","2024-08-11 12:34:39","shriram","[""RT_POLARITY""]","[""random""]","0","1000","2000","BT","0.8851383028598219",,,"0.8931071301459248",,,,"5.0E-4","0.5","random",,,"6.68120217E15","2690.975021839142","yes","no"
"ON-5235","2024-08-11 12:34:24","shriram","[""RT_POLARITY""]","[""random""]","2","1000","3000","BT","0.8851383028598219",,,,,"0.8925139399691541",,"5.0E-4","0.5","random",,,"8.47230669E15","3179.115658521652","yes","no"
"ON-5234","2024-08-11 12:34:17","shriram","[""RT_POLARITY""]","[""random""]","2","1000","1500","BT","0.8856071261134553",,"0.893344406216633",,,,,"5.0E-4","0.5","random",,,"5.2400832E15","2053.618083715439","yes","no"
"ON-5230","2024-08-11 12:33:38","shriram","[""RT_POLARITY""]","[""random""]","1","1000","1500","b1","0.8748241912798875",,"0.8778028235852414",,,,,"5.0E-4","0.5","random",,,"1.74913539E15","671.712379693985","yes","no"
"ON-5228","2024-08-11 12:33:24","shriram","[""RT_POLARITY""]","[""random""]","0","1000","1000","BT","0.8846694796061885","0.8776841855498873",,,,,,"5.0E-4","0.5","random",,,"1.04626521E15","391.6763265132904","yes","no"
"ON-5225","2024-08-11 12:33:05","shriram","[""RT_POLARITY""]","[""random""]","0","1000","2500","BT","0.8888888888888888",,,,"0.8935816822873414",,,"5.0E-4","0.5","random",,,"7.36486506E15","2825.1219339370728","yes","no"
"ON-5222","2024-08-11 12:32:44","shriram","[""RT_POLARITY""]","[""random""]","2","1000","1000","b1","0.8781059540553211","0.8692608850397437",,,,,,"5.0E-4","0.5","random",,,"1.1875728E15","443.49207735061646","yes","no"
"ON-5219","2024-08-11 12:32:14","shriram","[""RT_POLARITY""]","[""random""]","0","1000","2500","b1","0.8842006563525551",,,,"0.8788705659034286",,,"5.0E-4","0.5","random",,,"3.31944309E15","1303.5557210445404","yes","no"
"ON-5215","2024-08-11 12:31:51","shriram","[""RT_POLARITY""]","[""random""]","1","1000","3500","BT","0.8926394749179559",,,,,,"0.8963103571004865","5.0E-4","0.5","random",,,"1.004909013E16","4060.6995828151703","yes","no"
"ON-5214","2024-08-11 12:31:39","shriram","[""RT_POLARITY""]","[""random""]","1","1000","3000","BT","0.8823253633380216",,,,,"0.8931071301459248",,"5.0E-4","0.5","random",,,"1.055931108E16","3929.992870092392","yes","no"
"ON-5213","2024-08-11 12:31:26","shriram","[""RT_POLARITY""]","[""random""]","0","1000","2000","b1","0.8823253633380216",,,"0.8795823941155535",,,,"5.0E-4","0.5","random",,,"3.11315184E15","1243.506229877472","yes","no"
"ON-4780","2024-08-06 11:19:51","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","0","1000","2500","MV","0.8842006563525551",,,,"0.8895479890853007",,,"5.0E-4","1.0","default",,,"7.08218811E15","3318.796653985977","yes","no"
"ON-4771","2024-08-06 11:18:54","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","0","1000","1500","CS","0.8813877168307548",,"0.8748368727013881",,,,,"5.0E-4","0.0","default",,,"8.6018757E14","342.05544447898865","yes","no"
"ON-4766","2024-08-06 11:18:25","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","1","1000","2500","MV","0.8842006563525551",,,,"0.888005694625697",,,"5.0E-4","1.0","default",,,"5.64499521E15","2343.0065829753876","yes","no"
"ON-4762","2024-08-06 11:18:03","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","0","1000","1500","MV","0.8818565400843882",,"0.8867006762368015",,,,,"5.0E-4","1.0","default",,,"6.06335877E15","2629.114042043686","yes","no"
"ON-4748","2024-08-06 11:16:56","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","1","1000","2000","MV","0.8823253633380216",,,"0.887175228378218",,,,"5.0E-4","1.0","default",,,"5.3275779E15","2336.2901520729065","yes","no"
"ON-4744","2024-08-06 11:16:29","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","2","1000","2500","MV","0.8837318330989217",,,,"0.8876497805196346",,,"5.0E-4","1.0","default",,,"8.20524852E15","3307.0112221240997","yes","no"
"ON-4738","2024-08-06 11:15:51","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","0","1000","1000","MV","0.8860759493670886","0.8868193142721557",,,,,,"5.0E-4","1.0","default",,,"4.07787456E15","1724.0050299167633","yes","no"
"ON-4737","2024-08-06 11:15:38","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","0","1000","2500","CS","0.8837318330989217",,,,"0.8815992407165737",,,"5.0E-4","0.0","default",,,"1.72275969E15","643.0180485248566","yes","no"
"ON-4724","2024-08-06 11:14:26","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","1","1000","3500","CS","0.8907641819034224",,,,,,"0.8861074860600309","5.0E-4","0.0","default",,,"2.93129835E15","1209.1157751083374","yes","no"
"ON-4709","2024-08-06 11:12:48","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","0","1000","3000","CS","0.8954524144397562",,,,,"0.8807687744690947",,"5.0E-4","1.0","default",,,"6.70422462E15","2901.772444963455","yes","no"
"ON-4705","2024-08-06 11:12:27","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","0","1000","3500","MV","0.886544772620722",,,,,,"0.8918021117570293","5.0E-4","1.0","default",,,"8.13879501E15","3329.926747560501","yes","no"
"ON-4703","2024-08-06 11:12:15","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","1","1000","3000","CS","0.876699484294421",,,,,"0.8817178787519279",,"5.0E-4","0.0","default",,,"2.21819619E15","1066.1247839927673","yes","no"
"ON-4696","2024-08-06 11:11:23","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","2","1000","2000","CS","0.8757618377871542",,,"0.8723454739589512",,,,"5.0E-4","0.0","default",,,"1.62843987E15","682.244146823883","yes","no"
"ON-4695","2024-08-06 11:11:08","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","2","1000","3500","CS","0.876699484294421",,,,,,"0.8805314983983865","5.0E-4","0.0","default",,,"2.61739896E15","1080.7116305828094","yes","no"
"ON-4691","2024-08-06 11:10:46","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","2","1000","2500","CS","0.8823253633380216",,,,"0.8797010321509076",,,"5.0E-4","0.0","default",,,"1.89796836E15","757.5202474594116","yes","no"
"ON-4688","2024-08-06 11:10:09","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","0","1000","2000","MV","0.890295358649789",,,"0.888836160873176",,,,"5.0E-4","1.0","default",,,"6.23763324E15","2852.751399755478","yes","no"
"ON-4685","2024-08-06 11:09:44","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","2","1000","1500","CS","0.86685419596812",,"0.8670067623680152",,,,,"5.0E-4","1.0","default",,,"1.71836295E15","868.1975848674774","yes","no"
"ON-4673","2024-08-06 11:08:29","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","2","1000","1000","CS","0.8677918424753868","0.8664135721912445",,,,,,"5.0E-4","1.0","default",,,"1.76247228E15","655.7204701900482","yes","no"
"ON-4663","2024-08-06 11:07:31","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","0","1000","3500","CS","0.8860759493670886",,,,,,"0.8842092774943647","5.0E-4","1.0","default",,,"6.78344979E15","2768.7935888767242","yes","no"
"ON-4662","2024-08-06 11:07:18","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","1","1000","1000","MV","0.8832630098452883","0.8856329339186143",,,,,,"5.0E-4","1.0","default",,,"4.03609209E15","1704.9932434558868","yes","no"
"ON-4661","2024-08-06 11:07:11","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","0","1000","1000","CS","0.882794186591655","0.8736504923478468",,,,,,"5.0E-4","0.0","default",,,"5.9143755E14","324.97311305999756","yes","no"
"ON-4660","2024-08-06 11:07:03","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","1","1000","3000","MV","0.8917018284106891",,,,,"0.8891920749792384",,"5.0E-4","1.0","default",,,"6.39570135E15","2721.9166264533997","yes","no"
"ON-4650","2024-08-06 11:05:59","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","1","1000","2500","CS","0.8832630098452883",,,,"0.8815992407165737",,,"5.0E-4","1.0","default",,,"3.83056818E15","1482.7620873451233","yes","no"
"ON-4649","2024-08-06 11:05:52","shriram","[""RT_POLARITY""]","[""BP_default_eff""]","1","1000","1000","CS","0.8785747773089545","0.8776841855498873",,,,,,"5.0E-4","1.0","default",,,"1.80528519E15","688.837381362915","yes","no"
