"Id","Creation Time","Owner","Tags","Group Tags","args/seed","args/retrain_freq","args/budget","args/strategy","test/test_gold_acc (last)","online/1000-gold_0 (average)","online/1500-gold_0 (average)","online/2000-gold_0 (average)","online/2500-gold_0 (average)","online/3000-gold_0 (average)","online/3500-gold_0 (average)","args/learning_rate","args/buffer_percent","args/buffer_policy_parameter","train/total_flops","train/total_time_elapsed","train/total_flops (last)","train/total_time_elapsed (last)","args/incremental","args/ewc"
"ON-6263","2024-08-15 09:51:46","shriram","[""FEVER_LABEL""]","[]","1","1000","2500","b1","0.4958427815570673",,,,"0.7673117276754489",,,"5.0E-4","0.0","default",,,"1.6181965109952E15","925.2262983322144","yes","yes"
"ON-6262","2024-08-15 09:51:42","shriram","[""FEVER_LABEL""]","[]","2","1000","1500","BT","0.7097505668934241",,"0.5362555374213104",,,,,"5.0E-4","1.0","default",,,"4.0825077E15","2106.4355852603912","no","no"
"ON-6258","2024-08-15 09:51:24","shriram","[""FEVER_LABEL""]","[]","0","1000","2500","BT","0.6651549508692366",,,,"0.6411750990906971",,,"5.0E-4","0.5","random",,,"4.1763519E15","2216.9018852710724","yes","no"
"ON-6257","2024-08-15 09:51:20","shriram","[""FEVER_LABEL""]","[]","1","1000","3000","BT","0.6674225245653818",,,,,"0.6689204942877127",,"5.0E-4","0.5","random",,,"4.85141997E15","2969.000164747238","yes","no"
"ON-6251","2024-08-15 09:50:50","shriram","[""FEVER_LABEL""]","[]","1","1000","1500","BT","0.6976568405139834",,"0.5031475868500817",,,,,"5.0E-4","0.5","random",,,"2.15853894E15","1258.3054473400116","yes","no"
"ON-6246","2024-08-15 09:50:19","shriram","[""FEVER_LABEL""]","[]","2","1000","1500","b1","0.6825396825396826",,"0.6544649102354861",,,,,"5.0E-4","0.0","default",,,"9.5901201E14","533.1905765533447","yes","no"
"ON-6243","2024-08-15 09:50:07","shriram","[""FEVER_LABEL""]","[]","2","1000","1000","BT","0.7006802721088435","0.4840289111681045",,,,,,"5.0E-4","1.0","default",,,"4.24944021E15","2240.6805284023285","no","no"
"ON-6240","2024-08-15 09:49:50","shriram","[""FEVER_LABEL""]","[]","0","1000","2000","b1","0.6334089191232048",,,"0.7456283515971088",,,,"5.0E-4","0.0","default",,,"1.7701423252752E15","1061.7905249595642","yes","yes"
"ON-6239","2024-08-15 09:49:46","shriram","[""FEVER_LABEL""]","[]","1","1000","1000","b1","0.5071806500377929","0.4215434833294474",,,,,,"5.0E-4","1.0","default",,,"7.6771299E14","407.5311369895935","no","no"
"ON-6235","2024-08-15 09:49:23","shriram","[""FEVER_LABEL""]","[]","1","1000","3000","b1","0.7059712773998488",,,,,"0.7425973420377711",,"5.0E-4","1.0","default",,,"3.68119713E15","1853.7705311775208","yes","no"
"ON-6233","2024-08-15 09:49:13","shriram","[""FEVER_LABEL""]","[]","0","1000","1000","BT","0.6061980347694633","0.4516204243413383",,,,,,"5.0E-4","1.0","default",,,"3.69851775E15","1926.2966096401215","no","no"
"ON-6232","2024-08-15 09:49:10","shriram","[""FEVER_LABEL""]","[]","1","1000","1500","b1","0.5071806500377929",,"0.439962695266962",,,,,"5.0E-4","1.0","default",,,"1.72346262E15","1029.8388631343842","no","no"
"ON-6226","2024-08-15 09:48:36","shriram","[""FEVER_LABEL""]","[]","2","1000","1500","b1","0.674225245653817",,"0.653532291909536",,,,,"5.0E-4","0.5","random",,,"1.58650092E15","870.1189031600952","yes","no"
"ON-6219","2024-08-15 09:47:55","shriram","[""FEVER_LABEL""]","[]","2","1000","2000","BT","0.6991685563114135",,,"0.5996735835859175",,,,"5.0E-4","1.0","default",,,"8.05882488E15","4193.7803518772125","no","no"
"ON-6218","2024-08-15 09:47:52","shriram","[""FEVER_LABEL""]","[]","2","1000","2000","b1","0.6885865457294029",,,"0.6910701795290277",,,,"5.0E-4","1.0","default",,,"2.32644516E15","1303.1897971630096","yes","no"
"ON-6214","2024-08-15 09:47:28","shriram","[""FEVER_LABEL""]","[]","1","1000","3000","BT","0.4928193499622071",,,,,"0.6754488225693634",,"5.0E-4","0.0","default",,,"1.50859586670192E15","1113.2634809017181","yes","yes"
"ON-6206","2024-08-15 09:46:44","shriram","[""FEVER_LABEL""]","[]","2","1000","1500","BT","0.4928193499622071",,"0.5390533923991606",,,,,"5.0E-4","0.0","default",,,"9.5494046247504E14","545.96422290802","yes","yes"
"ON-6205","2024-08-15 09:46:40","shriram","[""FEVER_LABEL""]","[]","2","1000","3000","b1","0.6999244142101285",,,,,"0.755420844019585",,"5.0E-4","0.5","random",,,"2.98745697E15","1437.5741715431213","yes","no"
"ON-6204","2024-08-15 09:46:36","shriram","[""FEVER_LABEL""]","[]","0","1000","3500","BT","0.4928193499622071",,,,,,"0.7481930519934716","5.0E-4","0.0","default",,,"1.68578421E15","1025.9573652744293","yes","no"
"ON-6203","2024-08-15 09:46:32","shriram","[""FEVER_LABEL""]","[]","1","1000","2000","b1","0.6885865457294029",,,"0.711121473536955",,,,"5.0E-4","0.5","random",,,"1.65186405E15","878.6309473514557","yes","no"
"ON-6202","2024-08-15 09:46:28","shriram","[""FEVER_LABEL""]","[]","2","1000","1000","b1","0.5071806500377929","0.4215434833294474",,,,,,"5.0E-4","0.0","default",,,"7.7165286E14","385.33429646492004","yes","no"
"ON-6200","2024-08-15 09:46:20","shriram","[""FEVER_LABEL""]","[]","2","1000","3500","BT","0.6349206349206349",,,,,,"0.7579855444159478","5.0E-4","0.5","random",,,"5.26804683E15","2701.3228969573975","yes","no"
"ON-6197","2024-08-15 09:46:04","shriram","[""FEVER_LABEL""]","[]","1","1000","1500","b1","0.5888133030990174",,"0.5390533923991606",,,,,"5.0E-4","1.0","default",,,"1.6617798E15","904.6743876934052","yes","no"
"ON-6192","2024-08-15 09:45:36","shriram","[""FEVER_LABEL""]","[]","2","1000","2500","BT","0.654572940287226",,,,"0.6598274656096992",,,"5.0E-4","0.5","random",,,"3.660294E15","1875.1992223262787","yes","no"
"ON-6191","2024-08-15 09:45:32","shriram","[""FEVER_LABEL""]","[]","1","1000","2000","BT","0.7150415721844293",,,"0.5420844019584985",,,,"5.0E-4","1.0","default",,,"6.40880538E15","3490.999977827072","no","no"
"ON-6189","2024-08-15 09:45:20","shriram","[""FEVER_LABEL""]","[]","1","1000","3000","b1","0.6863189720332578",,,,,"0.7453951970156214",,"5.0E-4","0.5","random",,,"4.00556193E15","2234.0321078300476","yes","no"
"ON-6186","2024-08-15 09:45:02","shriram","[""FEVER_LABEL""]","[]","0","1000","3500","BT","0.6969009826152683",,,,,,"0.7477267428304967","5.0E-4","1.0","default",,,"1.040055474E16","5323.516223192215","no","no"
"ON-6184","2024-08-15 09:44:51","shriram","[""FEVER_LABEL""]","[]","2","1000","2500","b1","0.4928193499622071",,,,"0.7670785730939613",,,"5.0E-4","0.0","default",,,"1.45480147449888E15","779.1940023899078","yes","yes"
"ON-6183","2024-08-15 09:44:47","shriram","[""FEVER_LABEL""]","[]","2","1000","1000","BT","0.4928193499622071","0.49195616693868033",,,,,,"5.0E-4","0.0","default",,,"7.838515346184E14","461.7919237613678","yes","yes"
"ON-6179","2024-08-15 09:44:22","shriram","[""FEVER_LABEL""]","[]","2","1000","3000","BT","0.4928193499622071",,,,,"0.7209139659594311",,"5.0E-4","0.0","default",,,"1.527439973676E15","844.8209359645844","yes","yes"
"ON-6174","2024-08-15 09:43:56","shriram","[""FEVER_LABEL""]","[]","2","1000","3000","BT","0.6870748299319728",,,,,"0.7209139659594311",,"5.0E-4","1.0","default",,,"9.59753328E15","4898.036924362183","no","no"
"ON-6173","2024-08-15 09:43:52","shriram","[""FEVER_LABEL""]","[]","2","1000","1500","b1","0.6825396825396826",,"0.6544649102354861",,,,,"5.0E-4","0.0","default",,,"9.5901539686128E14","510.40283966064453","yes","yes"
"ON-6171","2024-08-15 09:43:41","shriram","[""FEVER_LABEL""]","[]","1","1000","2000","BT","0.6817838246409675",,,"0.5430170202844485",,,,"5.0E-4","0.5","random",,,"3.14587338E15","2007.1716315746307","yes","no"
"ON-6170","2024-08-15 09:43:37","shriram","[""FEVER_LABEL""]","[]","1","1000","1500","BT","0.6810279667422524",,"0.4903240848682677",,,,,"5.0E-4","1.0","default",,,"5.2729566E15","2695.6994228363037","no","no"
"ON-6169","2024-08-15 09:43:33","shriram","[""FEVER_LABEL""]","[]","1","1000","1500","b1","0.6757369614512472",,"0.702261599440429",,,,,"5.0E-4","0.0","default",,,"1.08360357E15","618.4250085353851","yes","no"
"ON-6166","2024-08-15 09:43:16","shriram","[""FEVER_LABEL""]","[]","0","1000","2500","BT","0.7014361300075586",,,,"0.6306831429237585",,,"5.0E-4","1.0","default",,,"6.28522521E15","3239.210651397705","no","no"
"ON-6162","2024-08-15 09:42:54","shriram","[""FEVER_LABEL""]","[]","0","1000","2000","b1","0.671957671957672",,,"0.6763814408953136",,,,"5.0E-4","1.0","default",,,"3.34120422E15","1751.8660187721252","yes","no"
"ON-6157","2024-08-15 09:42:30","shriram","[""FEVER_LABEL""]","[]","0","1000","1500","BT","0.4928193499622071",,"0.612730240149219",,,,,"5.0E-4","0.0","default",,,"9.4855929E14","538.6801631450653","yes","no"
"ON-6155","2024-08-15 09:42:19","shriram","[""FEVER_LABEL""]","[]","1","1000","3500","b1","0.6568405139833712",,,,,,"0.7600839356493355","5.0E-4","0.5","random",,,"4.69473942E15","2412.9683454036713","yes","no"
"ON-6151","2024-08-15 09:41:54","shriram","[""FEVER_LABEL""]","[]","2","1000","2000","BT","0.4928193499622071",,,"0.6010725110748426",,,,"5.0E-4","0.0","default",,,"1.15825569E15","615.3047461509705","yes","no"
"ON-6150","2024-08-15 09:41:51","shriram","[""FEVER_LABEL""]","[]","1","1000","2500","b1","0.7082388510959939",,,,"0.7197481930519934",,,"5.0E-4","1.0","default",,,"5.21429631E15","2722.383258342743","yes","no"
"ON-6147","2024-08-15 09:41:36","shriram","[""FEVER_LABEL""]","[]","0","1000","3000","b1","0.674225245653817",,,,,"0.7444625786896713",,"5.0E-4","1.0","default",,,"5.189655E15","2649.7950060367584","yes","no"
"ON-6142","2024-08-15 09:41:10","shriram","[""FEVER_LABEL""]","[]","1","1000","2000","b1","0.5827664399092971",,,"0.7659128001865236",,,,"5.0E-4","0.0","default",,,"1.39933797E15","759.815155506134","yes","no"
"ON-6140","2024-08-15 09:40:59","shriram","[""FEVER_LABEL""]","[]","2","1000","2500","b1","0.6802721088435374",,,,"0.715551410585218",,,"5.0E-4","1.0","default",,,"5.24000775E15","2663.634286880493","no","no"
"ON-6139","2024-08-15 09:40:56","shriram","[""FEVER_LABEL""]","[]","1","1000","2500","b1","0.6969009826152683",,,,"0.7414315691303334",,,"5.0E-4","0.5","random",,,"3.13720575E15","1637.187474489212","yes","no"
"ON-6138","2024-08-15 09:40:51","shriram","[""FEVER_LABEL""]","[]","1","1000","3000","BT","0.6810279667422524",,,,,"0.6633247843320121",,"5.0E-4","1.0","default",,,"9.3890985E15","4789.375504255295","no","no"
"ON-6135","2024-08-15 09:40:33","shriram","[""FEVER_LABEL""]","[]","0","1000","1500","b1","0.5071806500377929",,"0.439962695266962",,,,,"5.0E-4","0.5","random",,,"1.24083399E15","622.6653606891632","yes","no"
"ON-6127","2024-08-15 09:39:58","shriram","[""FEVER_LABEL""]","[]","2","1000","1000","b1","0.5071806500377929","0.4215434833294474",,,,,,"5.0E-4","0.0","default",,,"7.7165286E14","386.71571922302246","yes","yes"
"ON-6126","2024-08-15 09:39:54","shriram","[""FEVER_LABEL""]","[]","1","1000","2000","b1","0.6598639455782312",,,"0.6451387269759851",,,,"5.0E-4","1.0","default",,,"2.72987301E15","1806.9110832214355","yes","no"
"ON-6124","2024-08-15 09:39:43","shriram","[""FEVER_LABEL""]","[]","0","1000","3500","b1","0.7059712773998488",,,,,,"0.7577523898344602","5.0E-4","1.0","default",,,"7.59962814E15","4568.09278178215","no","no"
"ON-6114","2024-08-15 09:38:49","shriram","[""FEVER_LABEL""]","[]","2","1000","1000","b1","0.5071806500377929","0.4215434833294474",,,,,,"5.0E-4","1.0","default",,,"7.7165286E14","395.916366815567","yes","no"
"ON-6113","2024-08-15 09:38:45","shriram","[""FEVER_LABEL""]","[]","0","1000","2000","b1","0.6878306878306878",,,"0.7246444392632315",,,,"5.0E-4","0.5","random",,,"1.66759101E15","822.207840681076","yes","no"
"ON-6111","2024-08-15 09:38:34","shriram","[""FEVER_LABEL""]","[]","0","1000","2500","b1","0.6817838246409675",,,,"0.7374679412450454",,,"5.0E-4","0.5","random",,,"3.2033391E15","1629.0013501644135","yes","no"
"ON-6110","2024-08-15 09:38:31","shriram","[""FEVER_LABEL""]","[]","0","1000","1000","b1","0.5071806500377929","0.4215434833294474",,,,,,"5.0E-4","1.0","default",,,"7.7127897E14","388.86407446861267","no","no"
"ON-6108","2024-08-15 09:38:20","shriram","[""FEVER_LABEL""]","[]","0","1000","3500","b1","0.4928193499622071",,,,,,"0.7670785730939613","5.0E-4","0.0","default",,,"2.2230797235432E15","1485.0316796302795","yes","yes"
"ON-6101","2024-08-15 09:37:37","shriram","[""FEVER_LABEL""]","[]","2","1000","2000","b1","0.6870748299319728",,,"0.6833760783399394",,,,"5.0E-4","1.0","default",,,"2.94836208E15","1538.5395545959473","no","no"
"ON-6099","2024-08-15 09:37:30","shriram","[""FEVER_LABEL""]","[]","0","1000","1000","b1","0.5071806500377929","0.4215434833294474",,,,,,"5.0E-4","0.5","random",,,"7.7127897E14","372.41037487983704","yes","no"
"ON-6098","2024-08-15 09:37:24","shriram","[""FEVER_LABEL""]","[]","2","1000","3000","b1","0.4928193499622071",,,,,"0.7670785730939613",,"5.0E-4","0.0","default",,,"1.63529637E15","834.737321138382","yes","no"
"ON-6096","2024-08-15 09:37:14","shriram","[""FEVER_LABEL""]","[]","1","1000","3500","b1","0.6855631141345427",,,,,,"0.7561203077640476","5.0E-4","1.0","default",,,"7.42514742E15","3817.7268991470337","yes","no"
"ON-6095","2024-08-15 09:37:10","shriram","[""FEVER_LABEL""]","[]","2","1000","3500","BT","0.4928193499622071",,,,,,"0.7579855444159478","5.0E-4","0.0","default",,,"1.9065884786328E15","1114.0884590148926","yes","yes"
"ON-6091","2024-08-15 09:36:46","shriram","[""FEVER_LABEL""]","[]","2","1000","2000","b1","0.6477702191987906",,,"0.7516903707157846",,,,"5.0E-4","0.0","default",,,"1.76833176E15","965.885491847992","yes","no"
"ON-6089","2024-08-15 09:36:37","shriram","[""FEVER_LABEL""]","[]","1","1000","3500","b1","0.4928193499622071",,,,,,"0.7670785730939613","5.0E-4","0.0","default",,,"2.31638699907072E15","1373.7121415138245","yes","yes"
"ON-6086","2024-08-15 09:36:22","shriram","[""FEVER_LABEL""]","[]","1","1000","1500","b1","0.5071806500377929",,"0.439962695266962",,,,,"5.0E-4","0.5","random",,,"1.24236222E15","642.9605011940002","yes","no"
"ON-6085","2024-08-15 09:36:18","shriram","[""FEVER_LABEL""]","[]","1","1000","1000","b1","0.5071806500377929","0.4215434833294474",,,,,,"5.0E-4","0.5","random",,,"7.6771299E14","417.95097827911377","yes","no"
"ON-6084","2024-08-15 09:36:14","shriram","[""FEVER_LABEL""]","[]","2","1000","2500","BT","0.4928193499622071",,,,"0.6598274656096992",,,"5.0E-4","0.0","default",,,"1.32531195138672E15","731.5690729618073","yes","yes"
"ON-6082","2024-08-15 09:36:03","shriram","[""FEVER_LABEL""]","[]","2","1000","1500","b1","0.5071806500377929",,"0.439962695266962",,,,,"5.0E-4","1.0","default",,,"1.73271384E15","860.7267420291901","no","no"
"ON-6081","2024-08-15 09:36:00","shriram","[""FEVER_LABEL""]","[]","0","1000","1000","b1","0.5071806500377929","0.4215434833294474",,,,,,"5.0E-4","0.0","default",,,"7.7127897E14","404.13119173049927","yes","yes"
"ON-6075","2024-08-15 09:35:25","shriram","[""FEVER_LABEL""]","[]","0","1000","1000","b1","0.5071806500377929","0.4215434833294474",,,,,,"5.0E-4","0.0","default",,,"7.7127897E14","413.43356919288635","yes","no"
"ON-6074","2024-08-15 09:35:21","shriram","[""FEVER_LABEL""]","[]","2","1000","1000","BT","0.6787603930461074","0.5092096059687573",,,,,,"5.0E-4","0.5","random",,,"1.75552506E15","973.8508498668671","yes","no"
"ON-6072","2024-08-15 09:35:11","shriram","[""FEVER_LABEL""]","[]","1","1000","1000","BT","0.6326530612244898","0.5488458848216368",,,,,,"5.0E-4","0.0","default",,,"7.7046679530192E14","427.06167244911194","yes","yes"
"ON-6068","2024-08-15 09:34:50","shriram","[""FEVER_LABEL""]","[]","0","1000","2500","b1","0.4928193499622071",,,,"0.7670785730939613",,,"5.0E-4","0.0","default",,,"1.95760551213648E15","1134.1533484458923","yes","yes"
"ON-6067","2024-08-15 09:34:46","shriram","[""FEVER_LABEL""]","[]","0","1000","3500","b1","0.654572940287226",,,,,,"0.7593844719048729","5.0E-4","0.5","random",,,"5.36371041E15","2893.417105436325","yes","no"
"ON-6060","2024-08-15 09:34:05","shriram","[""FEVER_LABEL""]","[]","1","1000","2000","BT","0.4928193499622071",,,"0.6257868967125204",,,,"5.0E-4","0.0","default",,,"1.13948090976768E15","658.7025401592255","yes","yes"
"ON-6059","2024-08-15 09:34:01","shriram","[""FEVER_LABEL""]","[]","0","1000","2500","b1","0.6991685563114135",,,,"0.7316390767078573",,,"5.0E-4","1.0","default",,,"6.06862461E15","3126.655042409897","no","no"
"ON-6055","2024-08-15 09:33:40","shriram","[""FEVER_LABEL""]","[]","2","1000","3500","b1","0.4928193499622071",,,,,,"0.7670785730939613","5.0E-4","0.0","default",,,"1.95294441213648E15","1090.7143321037292","yes","yes"
"ON-6054","2024-08-15 09:33:35","shriram","[""FEVER_LABEL""]","[]","2","1000","3000","BT","0.6696900982615268",,,,,"0.7209139659594311",,"5.0E-4","0.5","random",,,"6.995982E15","3565.1990852355957","yes","no"
"ON-6053","2024-08-15 09:33:32","shriram","[""FEVER_LABEL""]","[]","0","1000","1500","b1","0.5933484504913077",,"0.5416180927955234",,,,,"5.0E-4","1.0","default",,,"3.1167417E15","1624.3819694519043","no","no"
"ON-6046","2024-08-15 09:32:52","shriram","[""FEVER_LABEL""]","[]","1","1000","1500","BT","0.4928193499622071",,"0.6257868967125204",,,,,"5.0E-4","0.0","default",,,"9.5283788969472E14","613.7877759933472","yes","yes"
"ON-6044","2024-08-15 09:32:41","shriram","[""FEVER_LABEL""]","[]","2","1000","3000","BT","0.4928193499622071",,,,,"0.7209139659594311",,"5.0E-4","0.0","default",,,"1.52742219E15","814.2681972980499","yes","no"
"ON-6039","2024-08-15 09:32:17","shriram","[""FEVER_LABEL""]","[]","2","1000","3500","BT","0.4928193499622071",,,,,,"0.7579855444159478","5.0E-4","0.0","default",,,"2.01533262E15","1106.5801317691803","yes","no"
"ON-6037","2024-08-15 09:32:06","shriram","[""FEVER_LABEL""]","[]","1","1000","2500","BT","0.4928193499622071",,,,"0.6262532058754955",,,"5.0E-4","0.0","default",,,"1.32739289662896E15","851.8704700469971","yes","yes"
"ON-6036","2024-08-15 09:32:02","shriram","[""FEVER_LABEL""]","[]","1","1000","2500","BT","0.6969009826152683",,,,"0.6360456982979715",,,"5.0E-4","0.5","random",,,"3.77202903E15","1992.0386340618134","yes","no"
"ON-6032","2024-08-15 09:31:42","shriram","[""FEVER_LABEL""]","[]","1","1000","2000","b1","0.6848072562358276",,,"0.6777803683842387",,,,"5.0E-4","1.0","default",,,"2.31678669E15","1424.6940205097198","no","no"
"ON-6030","2024-08-15 09:31:31","shriram","[""FEVER_LABEL""]","[]","1","1000","3500","BT","0.6870748299319728",,,,,,"0.724411284681744","5.0E-4","1.0","default",,,"1.064663916E16","5414.870319604874","no","no"
"ON-6029","2024-08-15 09:31:27","shriram","[""FEVER_LABEL""]","[]","0","1000","2500","BT","0.4928193499622071",,,,"0.64373979948706",,,"5.0E-4","0.0","default",,,"1.32504194130048E15","841.4363358020782","yes","yes"
"ON-6028","2024-08-15 09:31:23","shriram","[""FEVER_LABEL""]","[]","1","1000","3500","b1","0.6938775510204082",,,,,,"0.7547213802751224","5.0E-4","1.0","default",,,"7.64680227E15","4120.0551953315735","no","no"
"ON-6026","2024-08-15 09:31:13","shriram","[""FEVER_LABEL""]","[]","2","1000","2000","b1","0.7052154195011338",,,"0.7223128934483563",,,,"5.0E-4","0.5","random",,,"1.78986786E15","988.655158996582","yes","no"
"ON-6023","2024-08-15 09:30:57","shriram","[""FEVER_LABEL""]","[]","2","1000","3500","b1","0.4928193499622071",,,,,,"0.7670785730939613","5.0E-4","0.0","default",,,"2.21870391E15","1367.459851026535","yes","no"
"ON-6021","2024-08-15 09:30:47","shriram","[""FEVER_LABEL""]","[]","0","1000","1500","BT","0.4928193499622071",,"0.612730240149219",,,,,"5.0E-4","0.0","default",,,"9.4856435436624E14","577.7474966049194","yes","yes"
"ON-6020","2024-08-15 09:30:43","shriram","[""FEVER_LABEL""]","[]","1","1000","3500","b1","0.4928193499622071",,,,,,"0.7670785730939613","5.0E-4","0.0","default",,,"2.08365486E15","1391.3327577114105","yes","no"
"ON-6016","2024-08-15 09:30:17","shriram","[""FEVER_LABEL""]","[]","0","1000","3000","BT","0.4928193499622071",,,,,"0.6927022615994405",,"5.0E-4","0.0","default",,,"1.50794408137344E15","856.7260043621063","yes","yes"
"ON-6011","2024-08-15 09:29:48","shriram","[""FEVER_LABEL""]","[]","0","1000","3000","BT","0.4928193499622071",,,,,"0.6927022615994405",,"5.0E-4","0.0","default",,,"1.50792909E15","973.1796016693115","yes","no"
"ON-6009","2024-08-15 09:29:41","shriram","[""FEVER_LABEL""]","[]","0","1000","1500","BT","0.6953892668178382",,"0.5702961063184891",,,,,"5.0E-4","0.5","random",,,"2.46122307E15","1276.5113656520844","yes","no"
"ON-6008","2024-08-15 09:29:37","shriram","[""FEVER_LABEL""]","[]","0","1000","2000","BT","0.4928193499622071",,,"0.6122639309862439",,,,"5.0E-4","0.0","default",,,"1.13066781E15","653.1863241195679","yes","no"
"ON-6007","2024-08-15 09:29:33","shriram","[""FEVER_LABEL""]","[]","0","1000","3000","b1","0.7021919879062736",,,,,"0.7507577523898344",,"5.0E-4","1.0","default",,,"5.60084304E15","2961.247747898102","no","no"
"ON-6005","2024-08-15 09:29:23","shriram","[""FEVER_LABEL""]","[]","0","1000","2000","BT","0.6969009826152683",,,"0.5667987875961763",,,,"5.0E-4","1.0","default",,,"5.6600709E15","2946.2871589660645","no","no"
"ON-6002","2024-08-15 09:29:10","shriram","[""FEVER_LABEL""]","[]","0","1000","1500","b1","0.5071806500377929",,"0.439962695266962",,,,,"5.0E-4","1.0","default",,,"1.53075351E15","803.4877324104309","yes","no"
"ON-6000","2024-08-15 09:28:59","shriram","[""FEVER_LABEL""]","[]","1","1000","2000","BT","0.4928193499622071",,,"0.6257868967125204",,,,"5.0E-4","0.0","default",,,"1.13947386E15","716.7876629829407","yes","no"
"ON-5999","2024-08-15 09:28:55","shriram","[""FEVER_LABEL""]","[]","0","1000","2000","BT","0.6674225245653818",,,"0.6057356027045931",,,,"5.0E-4","0.5","random",,,"3.04851813E15","1668.7828783988953","yes","no"
"ON-5998","2024-08-15 09:28:51","shriram","[""FEVER_LABEL""]","[]","0","1000","3000","BT","0.656084656084656",,,,,"0.6922359524364654",,"5.0E-4","0.5","random",,,"5.60955207E15","2834.785493850708","yes","no"
"ON-5996","2024-08-15 09:28:40","shriram","[""FEVER_LABEL""]","[]","2","1000","2500","b1","0.6787603930461074",,,,"0.697831662392166",,,"5.0E-4","1.0","default",,,"3.88825341E15","2045.391000509262","yes","no"
"ON-5994","2024-08-15 09:28:30","shriram","[""FEVER_LABEL""]","[]","0","1000","2500","b1","0.4935752078609221",,,,"0.7670785730939613",,,"5.0E-4","0.0","default",,,"1.85769945E15","1073.7226357460022","yes","no"
"ON-5991","2024-08-15 09:28:12","shriram","[""FEVER_LABEL""]","[]","2","1000","3500","BT","0.673469387755102",,,,,,"0.7579855444159478","5.0E-4","1.0","default",,,"1.461722286E16","7509.728564739227","no","no"
"ON-5988","2024-08-15 09:27:56","shriram","[""FEVER_LABEL""]","[]","2","1000","3500","b1","0.6976568405139834",,,,,,"0.7570529260899976","5.0E-4","1.0","default",,,"6.52887171E15","3855.56361246109","yes","no"
"ON-5987","2024-08-15 09:27:52","shriram","[""FEVER_LABEL""]","[]","0","1000","3500","BT","0.4928193499622071",,,,,,"0.7481930519934716","5.0E-4","0.0","default",,,"1.68580254576624E15","991.4007685184479","yes","yes"
"ON-5986","2024-08-15 09:27:49","shriram","[""FEVER_LABEL""]","[]","2","1000","2000","b1","0.6530612244897959",,,"0.742131032874796",,,,"5.0E-4","0.0","default",,,"1.33644785798928E15","737.4446656703949","yes","yes"
"ON-5983","2024-08-15 09:27:33","shriram","[""FEVER_LABEL""]","[]","2","1000","1500","b1","0.6160241874527589",,"0.5670319421776638",,,,,"5.0E-4","1.0","default",,,"2.49720936E15","1325.048323392868","yes","no"
